user_pseudo_id,event_name,event_label,page_duration_value,event_timestamp,event_date,version
1558775150.1745377342,page_duration,version_a,7.0,1745377649173607,20250422,A
1558775150.1745377342,page_view,,,1745378831527262,20250422,A
1558775150.1745377342,scroll,,,1745378836445045,20250422,A
1558775150.1745377342,color_selected,Mint Chocolate Green,1.0,1745378850905969,20250422,A
1558775150.1745377342,color_selected,Mint Chocolate Green,1.0,1745378850905969,20250422,A
1558775150.1745377342,button_click,Submit Preferences,1.0,1745378850905969,20250422,A
1558775150.1745377342,button_click,OK,1.0,1745378851505286,20250422,A
1558775150.1745377342,page_duration,version_a,20.0,1745378851515502,20250422,A
1558775150.1745377342,page_view,,,1745378851807397,20250422,A
1558775150.1745377342,scroll,,,1745378852390971,20250422,A
1558775150.1745377342,page_duration,version_a,1.0,1745378852411341,20250422,A
1558775150.1745377342,session_start,,,1745381359132073,20250422,A
1558775150.1745377342,page_view,,,1745381359132073,20250422,A
1558775150.1745377342,scroll,,,1745381364086880,20250422,A
1558775150.1745377342,option_selected,additional_features: premium,1.0,1745381371105559,20250422,A
1558775150.1745377342,option_selected,additional_features: premium,1.0,1745381371105559,20250422,A
1558775150.1745377342,color_selected,Mint Chocolate Green,1.0,1745381371105559,20250422,A
1558775150.1745377342,color_selected,Black Sesame,1.0,1745381371105559,20250422,A
1558775150.1745377342,color_selected,Cotton Candy Pink,1.0,1745381371105559,20250422,A
1558775150.1745377342,color_selected,Cotton Candy Pink,1.0,1745381377619422,20250422,A
1558775150.1745377342,button_click,Submit Preferences,1.0,1745381377619422,20250422,A
1558775150.1745377342,button_click,OK,1.0,1745381380044465,20250422,A
1558775150.1745377342,page_duration,version_a,21.0,1745381380053112,20250422,A
1558775150.1745377342,page_view,,,1745381380319474,20250422,A
1558775150.1745377342,scroll,,,1745381385190502,20250422,A
1558775150.1745377342,page_view,,,1745381425843181,20250422,A
1558775150.1745377342,scroll,,,1745381430837852,20250422,A
1598697734.1744756758,first_visit,,,1745378270533627,20250422,A
1598697734.1744756758,session_start,,,1745378270533627,20250422,A
1598697734.1744756758,page_view,,,1745378270533627,20250422,A
1598697734.1744756758,scroll,,,1745378275508516,20250422,A
1598697734.1744756758,color_selected,Cotton Candy Pink,1.0,1745378282843440,20250422,A
1598697734.1744756758,color_selected,Cotton Candy Pink,1.0,1745378282843440,20250422,A
1598697734.1744756758,color_selected,Mint Chocolate Green,1.0,1745378282843440,20250422,A
1598697734.1744756758,color_selected,Mint Chocolate Green,1.0,1745378282843440,20250422,A
1598697734.1744756758,page_duration,version_a,15.0,1745378284974442,20250422,A
1604638830.1745415965,first_visit,,,1745415965572046,20250423,A
1604638830.1745415965,session_start,,,1745415965572046,20250423,A
1604638830.1745415965,page_view,,,1745415965572046,20250423,A
1604638830.1745415965,scroll,,,1745415970564696,20250423,A
1604638830.1745415965,button_click,Subscribe for Updates,1.0,1745415980986991,20250423,A
1604638830.1745415965,button_click,Close,1.0,1745415987749050,20250423,A
1604638830.1745415965,color_selected,Cotton Candy Pink,1.0,1745416001080862,20250423,A
1604638830.1745415965,option_selected,additional_features: cellular,1.0,1745416069887249,20250423,A
1604638830.1745415965,option_selected,additional_features: premium,1.0,1745416069887249,20250423,A
1604638830.1745415965,option_selected,additional_features: cellular,1.0,1745416069887249,20250423,A
1604638830.1745415965,button_click,Submit Review,1.0,1745416090234823,20250423,A
1604638830.1745415965,button_click,Submit Preferences,1.0,1745416109455541,20250423,A
1604638830.1745415965,button_click,OK,1.0,1745416109455541,20250423,A
1604638830.1745415965,page_duration,version_a,144.0,1745416109491183,20250423,A
1604638830.1745415965,page_view,,,1745416110180710,20250423,A
1604638830.1745415965,scroll,,,1745416115243719,20250423,A
1617374049.1745369678,first_visit,,,1745369750159186,20250422,A
1617374049.1745369678,session_start,,,1745369750159186,20250422,A
1617374049.1745369678,page_view,,,1745369750159186,20250422,A
1617374049.1745369678,scroll,,,1745369755130044,20250422,A
1617374049.1745369678,user_engagement,,,1745369756168348,20250422,A
1617374049.1745369678,page_duration,version_a,6.0,1745369756187457,20250422,A
1633913618.1745413889,first_visit,,,1745413888851110,20250423,A
1633913618.1745413889,session_start,,,1745413888851110,20250423,A
1633913618.1745413889,page_view,,,1745413888851110,20250423,A
1633913618.1745413889,scroll,,,1745413893872844,20250423,A
1659734248.1745372610,first_visit,,,1745372610241820,20250422,A
1659734248.1745372610,session_start,,,1745372610241820,20250422,A
1659734248.1745372610,page_view,,,1745372610241820,20250422,A
1659734248.1745372610,scroll,,,1745372615144519,20250422,A
1659734248.1745372610,color_selected,Cotton Candy Pink,1.0,1745372625209221,20250422,A
1659734248.1745372610,color_selected,Cotton Candy Pink,1.0,1745372630205082,20250422,A
1659734248.1745372610,option_selected,band_material: leather,1.0,1745372630205082,20250422,A
1659734248.1745372610,option_selected,size: large,1.0,1745372630205082,20250422,A
1659734248.1745372610,option_selected,size: medium,1.0,1745372635541359,20250422,A
1659734248.1745372610,option_selected,additional_features: warranty,1.0,1745372654649148,20250422,A
1659734248.1745372610,option_selected,charging_option: fast,1.0,1745372654649148,20250422,A
1659734248.1745372610,option_selected,main_reason: health,1.0,1745372669188534,20250422,A
1659734248.1745372610,option_selected,price_range: 200_299,1.0,1745372674852727,20250422,A
1659734248.1745372610,button_click,Submit Preferences,1.0,1745372680103622,20250422,A
1659734248.1745372610,button_click,OK,1.0,1745372680103622,20250422,A
1659734248.1745372610,page_duration,version_a,70.0,1745372680115142,20250422,A
1678999218.1745407561,first_visit,,,1745407563865038,20250423,A
1678999218.1745407561,session_start,,,1745407563865038,20250423,A
1678999218.1745407561,page_view,,,1745407563865038,20250423,A
1678999218.1745407561,scroll,,,1745407565771661,20250423,A
1678999218.1745407561,button_click,Subscribe for Updates,1.0,1745407570967659,20250423,A
1678999218.1745407561,button_click,Submit,1.0,1745407590066306,20250423,A
1678999218.1745407561,button_click,Submit,1.0,1745407608349846,20250423,A
1678999218.1745407561,button_click,Close,1.0,1745407608349846,20250423,A
1678999218.1745407561,button_click,Subscribe for Updates,1.0,1745407616780172,20250423,A
1678999218.1745407561,button_click,Submit,1.0,1745407616780172,20250423,A
1678999218.1745407561,button_click,Close,1.0,1745407616780172,20250423,A
1678999218.1745407561,option_selected,additional_features: premium,1.0,1745407629096801,20250423,A
1678999218.1745407561,option_selected,charging_option: wireless,1.0,1745407629096801,20250423,A
1678999218.1745407561,option_selected,charging_option: fast,1.0,1745407629096801,20250423,A
1678999218.1745407561,option_selected,own_smartwatch: used_to,1.0,1745407634387565,20250423,A
1678999218.1745407561,option_selected,main_reason: health,1.0,1745407634387565,20250423,A
1678999218.1745407561,option_selected,price_range: 200_299,1.0,1745407634387565,20250423,A
1678999218.1745407561,button_click,Submit Preferences,1.0,1745407639629213,20250423,A
1678999218.1745407561,color_selected,Mint Chocolate Green,1.0,1745407650451016,20250423,A
1678999218.1745407561,page_view,,,1745407658149565,20250423,A
1678999218.1745407561,scroll,,,1745407663156885,20250423,A
1678999218.1745407561,button_click,Submit Review,1.0,1745407671546745,20250423,A
1678999218.1745407561,button_click,Submit Review,1.0,1745407694819891,20250423,A
1693951304.1745387891,first_visit,,,1745390567966731,20250422,A
1693951304.1745387891,session_start,,,1745390567966731,20250422,A
1693951304.1745387891,page_view,,,1745390567966731,20250422,A
1693951304.1745387891,scroll,,,1745390572905113,20250422,A
1693951304.1745387891,color_selected,Cotton Candy Pink,1.0,1745390578798292,20250422,A
1693951304.1745387891,color_selected,Black Sesame,1.0,1745390578798292,20250422,A
1693951304.1745387891,page_duration,version_a,35.0,1745390603479306,20250422,A
1781259038.1745385473,first_visit,,,1745385472818481,20250422,A
1781259038.1745385473,session_start,,,1745385472818481,20250422,A
1781259038.1745385473,page_view,,,1745385472818481,20250422,A
1781259038.1745385473,scroll,,,1745385477697228,20250422,A
1813867335.1745405484,first_visit,,,1745405484123409,20250423,A
1813867335.1745405484,session_start,,,1745405484123409,20250423,A
1813867335.1745405484,page_view,,,1745405484123409,20250423,A
1813867335.1745405484,scroll,,,1745405489127614,20250423,A
1813867335.1745405484,button_click,Subscribe for Updates,1.0,1745405497718138,20250423,A
1813867335.1745405484,button_click,Submit,1.0,1745405497718138,20250423,A
1813867335.1745405484,button_click,Submit,1.0,1745405531137870,20250423,A
1813867335.1745405484,button_click,Close,1.0,1745405536690498,20250423,A
1813867335.1745405484,color_selected,Mint Chocolate Green,1.0,1745405543210122,20250423,A
1813867335.1745405484,option_selected,band_material: leather,1.0,1745405552530527,20250423,A
1813867335.1745405484,option_selected,band_material: silicone,1.0,1745405552530527,20250423,A
1813867335.1745405484,button_click,Submit Preferences,1.0,1745405565204199,20250423,A
1813867335.1745405484,button_click,OK,1.0,1745405570958021,20250423,A
1813867335.1745405484,page_duration,version_a,88.0,1745405571089661,20250423,A
1813867335.1745405484,page_view,,,1745405571837862,20250423,A
1813867335.1745405484,scroll,,,1745405576169923,20250423,A
1870437708.1744756643,session_start,,,1745377139722810,20250422,A
1870437708.1744756643,page_view,,,1745377139722810,20250422,A
1870437708.1744756643,scroll,,,1745377144737224,20250422,A
1870437708.1744756643,user_engagement,,,1745377176648892,20250422,A
1870437708.1744756643,page_duration,version_a,37.0,1745377176650501,20250422,A
1870437708.1744756643,page_view,,,1745377177353870,20250422,A
1870437708.1744756643,scroll,,,1745377180931297,20250422,A
1870437708.1744756643,button_click,Submit Preferences,1.0,1745377185936451,20250422,A
1870437708.1744756643,option_selected,additional_features: premium,1.0,1745377185936451,20250422,A
1870437708.1744756643,option_selected,additional_features: premium,1.0,1745377185936451,20250422,A
1870437708.1744756643,option_selected,additional_features: premium,1.0,1745377185936451,20250422,A
1870437708.1744756643,color_selected,Mint Chocolate Green,1.0,1745377192275398,20250422,A
1870437708.1744756643,button_click,Submit Preferences,1.0,1745377192275398,20250422,A
1870437708.1744756643,button_click,OK,1.0,1745377193999249,20250422,A
1870437708.1744756643,page_duration,version_a,17.0,1745377194008547,20250422,A
1870437708.1744756643,page_view,,,1745377194302031,20250422,A
1870437708.1744756643,scroll,,,1745377195612166,20250422,A
1870437708.1744756643,page_duration,version_a,1.0,1745377601827996,20250422,A
1870437708.1744756643,page_duration,version_a,470.0,1745377664016352,20250422,A
1870437708.1744756643,page_view,,,1745377664450071,20250422,A
1870437708.1744756643,scroll,,,1745377669439410,20250422,A
1870437708.1744756643,page_duration,version_a,18.0,1745377687477664,20250422,A
1870437708.1744756643,page_duration,version_a,927.0,1745378591569098,20250422,A
1911025263.1745381037,first_visit,,,1745381049505629,20250422,A
1911025263.1745381037,session_start,,,1745381049505629,20250422,A
1911025263.1745381037,page_view,,,1745381049505629,20250422,A
1911025263.1745381037,scroll,,,1745381054536946,20250422,A
1911025263.1745381037,page_duration,version_a,11.0,1745381060907563,20250422,A
1953672122.1745406854,first_visit,,,1745406924915475,20250423,A
1953672122.1745406854,session_start,,,1745406924915475,20250423,A
1953672122.1745406854,page_view,,,1745406924915475,20250423,A
1953672122.1745406854,page_view,,,1745407094391740,20250423,A
1953672122.1745406854,scroll,,,1745407099387590,20250423,A
1953672122.1745406854,button_click,Submit Review,1.0,1745407125995132,20250423,A
1953672122.1745406854,button_click,Submit Preferences,1.0,1745407125995132,20250423,A
1953672122.1745406854,button_click,Submit Review,1.0,1745407132755295,20250423,A
1953672122.1745406854,button_click,Submit Review,1.0,1745407146427791,20250423,A
1953672122.1745406854,button_click,Submit Review,1.0,1745407154963123,20250423,A
1953672122.1745406854,button_click,Submit Preferences,1.0,1745407154963123,20250423,A
1953672122.1745406854,button_click,Submit Preferences,1.0,1745407154963123,20250423,A
1953672122.1745406854,button_click,Submit Preferences,1.0,1745407154963123,20250423,A
1953672122.1745406854,button_click,Submit Review,1.0,1745407164455166,20250423,A
1953672122.1745406854,button_click,Submit Preferences,1.0,1745407164455166,20250423,A
1953672122.1745406854,button_click,Submit Preferences,1.0,1745407164455166,20250423,A
1953672122.1745406854,button_click,Submit Preferences,1.0,1745407164455166,20250423,A
1967202281.1745394395,first_visit,,,1745394395634394,20250423,A
1967202281.1745394395,session_start,,,1745394395634394,20250423,A
1967202281.1745394395,page_view,,,1745394395634394,20250423,A
1967202281.1745394395,scroll,,,1745394399898312,20250423,A
1967202281.1745394395,page_duration,version_a,5.0,1745394400437890,20250423,A
1967202281.1745394395,page_view,,,1745394412072343,20250423,A
1967202281.1745394395,scroll,,,1745394417086385,20250423,A
1967202281.1745394395,page_duration,version_a,10.0,1745394422591984,20250423,A
1967202281.1745394395,session_start,,,1745402040250197,20250423,A
1967202281.1745394395,page_view,,,1745402040250197,20250423,A
1967202281.1745394395,scroll,,,1745402045157028,20250423,A
1967202281.1745394395,button_click,Subscribe for Updates,1.0,1745402056094953,20250423,A
1967202281.1745394395,button_click,Close,1.0,1745402065561737,20250423,A
1967202281.1745394395,button_click,Subscribe for Updates,1.0,1745402065561737,20250423,A
1967202281.1745394395,button_click,Submit,1.0,1745402070765361,20250423,A
1967202281.1745394395,button_click,Close,1.0,1745402080127611,20250423,A
1967202281.1745394395,button_click,Subscribe for Updates,1.0,1745402080127611,20250423,A
1967202281.1745394395,button_click,Submit,1.0,1745402088065233,20250423,A
1967202281.1745394395,button_click,Submit,1.0,1745402088065233,20250423,A
1967202281.1745394395,button_click,Submit,1.0,1745402127579849,20250423,A
1967202281.1745394395,button_click,Submit,1.0,1745402127579849,20250423,A
1967202281.1745394395,button_click,Close,1.0,1745402127579849,20250423,A
1967202281.1745394395,page_duration,version_a,118.0,1745402163434507,20250423,A
1967202281.1745394395,color_selected,Mint Chocolate Green,1.0,1745402173908133,20250423,A
1967202281.1745394395,button_click,Submit Review,1.0,1745402173908133,20250423,A
1967202281.1745394395,button_click,Submit Review,1.0,1745402180555502,20250423,A
1967202281.1745394395,button_click,Submit Review,1.0,1745402180555502,20250423,A
1967202281.1745394395,color_selected,Mint Chocolate Green,1.0,1745402186868557,20250423,A
1967202281.1745394395,color_selected,Black Sesame,1.0,1745402186868557,20250423,A
1967202281.1745394395,color_selected,Mint Chocolate Green,1.0,1745402186868557,20250423,A
1967202281.1745394395,option_selected,band_material: leather,1.0,1745402192129640,20250423,A
1967202281.1745394395,button_click,Submit Preferences,1.0,1745402201657591,20250423,A
1967202281.1745394395,button_click,OK,1.0,1745402210931836,20250423,A
1967202281.1745394395,page_duration,version_a,171.0,1745402210967101,20250423,A
1967202281.1745394395,page_view,,,1745402211510362,20250423,A
1967202281.1745394395,scroll,,,1745402216508694,20250423,A
1967202281.1745394395,page_duration,version_a,13.0,1745402230745901,20250423,A
1967202281.1745394395,button_click,Submit Preferences,1.0,1745402332022070,20250423,A
1967202281.1745394395,button_click,Submit Preferences,1.0,1745402332022070,20250423,A
1967202281.1745394395,button_click,Submit Review,1.0,1745402332022070,20250423,A
1967202281.1745394395,color_selected,Cotton Candy Pink,1.0,1745402340056736,20250423,A
1967202281.1745394395,option_selected,band_material: leather,1.0,1745402340056736,20250423,A
1967202281.1745394395,button_click,Submit Preferences,1.0,1745402340056736,20250423,A
1967202281.1745394395,page_duration,version_a,139.0,1745402355526214,20250423,A
1967202281.1745394395,page_view,,,1745402421940081,20250423,A
1967202281.1745394395,scroll,,,1745402426717747,20250423,A
1967202281.1745394395,page_duration,version_a,15.0,1745402442528770,20250423,A
1995184440.1745387999,first_visit,,,1745387999010133,20250422,A
1995184440.1745387999,session_start,,,1745387999010133,20250422,A
1995184440.1745387999,page_view,,,1745387999010133,20250422,A
1995184440.1745387999,scroll,,,1745387999509024,20250422,A
1995184440.1745387999,button_click,Subscribe for Updates,1.0,1745388004509105,20250422,A
1995184440.1745387999,button_click,Close,1.0,1745388009689416,20250422,A
1995184440.1745387999,color_selected,Cotton Candy Pink,1.0,1745388023269681,20250422,A
1995184440.1745387999,page_view,,,1745388081628780,20250422,A
1995184440.1745387999,scroll,,,1745388086567229,20250422,A
1995184440.1745387999,color_selected,Cotton Candy Pink,1.0,1745388103192355,20250422,A
1995184440.1745387999,page_duration,version_a,22.0,1745388110248146,20250422,A
1995184440.1745387999,page_duration,version_a,60.0,1745388147432448,20250422,A
1995184440.1745387999,option_selected,phone_type: android,1.0,1745388169587397,20250422,A
1995184440.1745387999,button_click,Submit Preferences,1.0,1745388169587397,20250422,A
1995184440.1745387999,button_click,OK,1.0,1745388175672802,20250422,A
1995184440.1745387999,page_duration,version_a,94.0,1745388175727303,20250422,A
1995184440.1745387999,page_view,,,1745388176507375,20250422,A
1995184440.1745387999,scroll,,,1745388179228261,20250422,A
1995746225.1745404054,first_visit,,,1745404054179344,20250423,A
1995746225.1745404054,session_start,,,1745404054179344,20250423,A
1995746225.1745404054,page_view,,,1745404054179344,20250423,A
1995746225.1745404054,scroll,,,1745404058773902,20250423,A
1995746225.1745404054,page_view,,,1745404233681643,20250423,A
1995746225.1745404054,scroll,,,1745404234774122,20250423,A
1995746225.1745404054,button_click,Subscribe for Updates,1.0,1745404239811177,20250423,A
1995746225.1745404054,button_click,Submit,1.0,1745404239811177,20250423,A
1995746225.1745404054,button_click,Submit,1.0,1745404246265236,20250423,A
1995746225.1745404054,button_click,Close,1.0,1745404246265236,20250423,A
1995746225.1745404054,button_click,Subscribe for Updates,1.0,1745404254550708,20250423,A
1995746225.1745404054,button_click,Close,1.0,1745404254550708,20250423,A
1995746225.1745404054,button_click,Subscribe for Updates,1.0,1745404265453795,20250423,A
1995746225.1745404054,button_click,Submit,1.0,1745404276013389,20250423,A
1995746225.1745404054,button_click,Submit,1.0,1745404276013389,20250423,A
1995746225.1745404054,button_click,Submit,1.0,1745404283392133,20250423,A
1995746225.1745404054,button_click,Submit,1.0,1745404283392133,20250423,A
1995746225.1745404054,button_click,Submit,1.0,1745404283392133,20250423,A
1995746225.1745404054,button_click,Submit,1.0,1745404283392133,20250423,A
1995746225.1745404054,button_click,Submit,1.0,1745404283392133,20250423,A
1995746225.1745404054,button_click,Submit,1.0,1745404283392133,20250423,A
1995746225.1745404054,button_click,Close,1.0,1745404283392133,20250423,A
1995746225.1745404054,button_click,Submit Review,1.0,1745404298167994,20250423,A
1995746225.1745404054,button_click,Submit Preferences,1.0,1745404298167994,20250423,A
1995746225.1745404054,button_click,Submit Preferences,1.0,1745404298167994,20250423,A
1995746225.1745404054,button_click,Submit Preferences,1.0,1745404304088072,20250423,A
1995746225.1745404054,button_click,Submit Preferences,1.0,1745404304088072,20250423,A
1995746225.1745404054,button_click,Submit Preferences,1.0,1745404310647604,20250423,A
1995746225.1745404054,button_click,Submit Preferences,1.0,1745404310647604,20250423,A
1995746225.1745404054,button_click,Submit Review,1.0,1745404318020392,20250423,A
1995746225.1745404054,button_click,Submit Review,1.0,1745404318020392,20250423,A
1995746225.1745404054,button_click,Submit Preferences,1.0,1745404323699894,20250423,A
1995746225.1745404054,page_view,,,1745404449840767,20250423,A
1995746225.1745404054,scroll,,,1745404450669176,20250423,A
1995746225.1745404054,button_click,Subscribe for Updates,1.0,1745404455697778,20250423,A
1995746225.1745404054,button_click,Close,1.0,1745404455697778,20250423,A
1995746225.1745404054,button_click,Subscribe for Updates,1.0,1745404463110584,20250423,A
1995746225.1745404054,button_click,Submit,1.0,1745404471027422,20250423,A
1995746225.1745404054,button_click,Submit,1.0,1745404471027422,20250423,A
1995746225.1745404054,button_click,Submit,1.0,1745404471027422,20250423,A
1995746225.1745404054,page_view,,,1745404500880739,20250423,A
1995746225.1745404054,scroll,,,1745404501646679,20250423,A
1995746225.1745404054,button_click,Subscribe for Updates,1.0,1745404506653252,20250423,A
1995746225.1745404054,button_click,Close,1.0,1745404506653252,20250423,A
1995746225.1745404054,color_selected,Black Sesame,1.0,1745404512734937,20250423,A
1995746225.1745404054,color_selected,Mint Chocolate Green,1.0,1745404512734937,20250423,A
1995746225.1745404054,option_selected,additional_features: premium,1.0,1745404518171665,20250423,A
1995746225.1745404054,button_click,Submit Preferences,1.0,1745404527228497,20250423,A
2009486551.1745426638,first_visit,,,1745426637527347,20250423,A
2009486551.1745426638,session_start,,,1745426637527347,20250423,A
2009486551.1745426638,page_view,,,1745426637527347,20250423,A
2009486551.1745426638,scroll,,,1745426639560205,20250423,A
2009486551.1745426638,button_click,Subscribe for Updates,1.0,1745426644562646,20250423,A
2009486551.1745426638,button_click,Close,1.0,1745426644562646,20250423,A
2117574424.1745403970,first_visit,,,1745403970091311,20250423,A
2117574424.1745403970,session_start,,,1745403970091311,20250423,A
2117574424.1745403970,page_view,,,1745403970091311,20250423,A
2117574424.1745403970,scroll,,,1745403971140664,20250423,A
2117574424.1745403970,button_click,Subscribe for Updates,1.0,1745403976145336,20250423,A
2117574424.1745403970,button_click,Close,1.0,1745403976145336,20250423,A
2117574424.1745403970,color_selected,Black Sesame,1.0,1745403982582770,20250423,A
2117574424.1745403970,button_click,Submit Preferences,1.0,1745403982582770,20250423,A
2117574424.1745403970,page_view,,,1745403993078291,20250423,A
2117574424.1745403970,scroll,,,1745403994494596,20250423,A
2117574424.1745403970,button_click,Subscribe for Updates,1.0,1745403999495424,20250423,A
2117574424.1745403970,button_click,Close,1.0,1745403999495424,20250423,A
2117574424.1745403970,session_start,,,1745405838877202,20250423,A
2117574424.1745403970,page_view,,,1745405838877202,20250423,A
2117574424.1745403970,scroll,,,1745405839936721,20250423,A
2117574424.1745403970,button_click,Subscribe for Updates,1.0,1745405844945565,20250423,A
2117574424.1745403970,button_click,Close,1.0,1745405844945565,20250423,A
2117574424.1745403970,color_selected,Black Sesame,1.0,1745405854434216,20250423,A
2117574424.1745403970,button_click,Submit Preferences,1.0,1745405854434216,20250423,A
2117574424.1745403970,button_click,OK,1.0,1745405869320060,20250423,A
2117574424.1745403970,page_duration,version_a,31.0,1745405869354305,20250423,A
2117574424.1745403970,page_view,,,1745405869883524,20250423,A
2117574424.1745403970,scroll,,,1745405870556699,20250423,A
2117574424.1745403970,page_duration,version_a,1.0,1745405871011734,20250423,A
232213327.1745407837,first_visit,,,1745407875143476,20250423,A
232213327.1745407837,session_start,,,1745407875143476,20250423,A
232213327.1745407837,page_view,,,1745407875143476,20250423,A
232213327.1745407837,scroll,,,1745407880107966,20250423,A
255211612.1745370412,first_visit,,,1745370411889778,20250422,A
255211612.1745370412,session_start,,,1745370411889778,20250422,A
255211612.1745370412,page_view,,,1745370411889778,20250422,A
255211612.1745370412,scroll,,,1745370416872245,20250422,A
255211612.1745370412,page_duration,version_a,11.0,1745370422290263,20250422,A
255211612.1745370412,page_duration,version_a,11.0,1745370422291572,20250422,A
28569069.1745377687,first_visit,,,1745377687558677,20250422,A
28569069.1745377687,session_start,,,1745377687558677,20250422,A
28569069.1745377687,page_view,,,1745377687558677,20250422,A
28569069.1745377687,scroll,,,1745377688106911,20250422,A
28569069.1745377687,button_click,Subscribe for Updates,1.0,1745377693102536,20250422,A
28569069.1745377687,button_click,Close,1.0,1745377693102536,20250422,A
28569069.1745377687,option_selected,size: large,1.0,1745377703798699,20250422,A
28569069.1745377687,option_selected,size: medium,1.0,1745377703798699,20250422,A
28569069.1745377687,color_selected,Cotton Candy Pink,1.0,1745377712608175,20250422,A
28569069.1745377687,color_selected,Mint Chocolate Green,1.0,1745377712608175,20250422,A
28569069.1745377687,color_selected,Cotton Candy Pink,1.0,1745377712608175,20250422,A
28569069.1745377687,color_selected,Mint Chocolate Green,1.0,1745377712608175,20250422,A
28569069.1745377687,option_selected,band_material: leather,1.0,1745377721407497,20250422,A
28569069.1745377687,option_selected,band_material: metal,1.0,1745377721407497,20250422,A
28569069.1745377687,option_selected,band_material: leather,1.0,1745377721407497,20250422,A
28569069.1745377687,page_duration,version_a,40.0,1745377727394074,20250422,A
304979184.1745403955,first_visit,,,1745403954678657,20250423,A
304979184.1745403955,session_start,,,1745403954678657,20250423,A
304979184.1745403955,page_view,,,1745403954678657,20250423,A
304979184.1745403955,scroll,,,1745403959623446,20250423,A
304979184.1745403955,option_selected,band_material: metal,1.0,1745403994658017,20250423,A
304979184.1745403955,option_selected,size: large,1.0,1745403994658017,20250423,A
304979184.1745403955,option_selected,additional_features: cellular,1.0,1745404000978975,20250423,A
304979184.1745403955,option_selected,additional_features: cellular,1.0,1745404000978975,20250423,A
304979184.1745403955,option_selected,charging_option: fast,1.0,1745404009339272,20250423,A
304979184.1745403955,option_selected,main_reason: health,1.0,1745404026011763,20250423,A
304979184.1745403955,option_selected,price_range: 200_299,1.0,1745404026011763,20250423,A
304979184.1745403955,option_selected,price_range: 100_199,1.0,1745404031647251,20250423,A
304979184.1745403955,option_selected,phone_type: android,1.0,1745404031647251,20250423,A
304979184.1745403955,button_click,Submit Preferences,1.0,1745404038855372,20250423,A
304979184.1745403955,color_selected,Cotton Candy Pink,1.0,1745404044373778,20250423,A
304979184.1745403955,color_selected,Black Sesame,1.0,1745404044373778,20250423,A
304979184.1745403955,button_click,Submit Preferences,1.0,1745404044373778,20250423,A
304979184.1745403955,button_click,OK,1.0,1745404048605966,20250423,A
304979184.1745403955,page_duration,version_a,94.0,1745404048622797,20250423,A
304979184.1745403955,page_view,,,1745404049274001,20250423,A
304979184.1745403955,scroll,,,1745404052512307,20250423,A
347559149.1745407046,first_visit,,,1745407046428220,20250423,A
347559149.1745407046,session_start,,,1745407046428220,20250423,A
347559149.1745407046,page_view,,,1745407046428220,20250423,A
347559149.1745407046,scroll,,,1745407051367235,20250423,A
347559149.1745407046,button_click,Subscribe for Updates,1.0,1745407059397007,20250423,A
347559149.1745407046,button_click,Submit,1.0,1745407059397007,20250423,A
347559149.1745407046,button_click,Close,1.0,1745407064927445,20250423,A
347559149.1745407046,button_click,Subscribe for Updates,1.0,1745407064927445,20250423,A
347559149.1745407046,button_click,Submit,1.0,1745407076607852,20250423,A
347559149.1745407046,button_click,Submit,1.0,1745407086506794,20250423,A
351585227.1745329792,first_visit,,,1745329792287817,20250422,A
351585227.1745329792,session_start,,,1745329792287817,20250422,A
351585227.1745329792,page_view,,,1745329792287817,20250422,A
360566213.1744756400,session_start,,,1745466948547569,20250423,A
360566213.1744756400,page_view,,,1745466948547569,20250423,A
360566213.1744756400,scroll,,,1745466952947225,20250423,A
360566213.1744756400,button_click,Submit Preferences,1.0,1745466957887877,20250423,A
360566213.1744756400,color_selected,Cotton Candy Pink,1.0,1745466957887877,20250423,A
360566213.1744756400,button_click,Submit Preferences,1.0,1745466959893772,20250423,A
360566213.1744756400,button_click,OK,1.0,1745466959893772,20250423,A
360566213.1744756400,page_duration,version_a,12.0,1745466959903092,20250423,A
360566213.1744756400,page_view,,,1745466959978583,20250423,A
360566213.1744756400,scroll,,,1745466964987666,20250423,A
360566213.1744756400,user_engagement,,,1745466965106869,20250423,A
360566213.1744756400,page_duration,version_a,5.0,1745466965127949,20250423,A
366111028.1745192686,first_visit,,,1745370711266600,20250422,A
366111028.1745192686,session_start,,,1745370711266600,20250422,A
366111028.1745192686,page_view,,,1745370711266600,20250422,A
366111028.1745192686,scroll,,,1745370716155996,20250422,A
373425866.1745406273,first_visit,,,1745406273337917,20250423,A
373425866.1745406273,session_start,,,1745406273337917,20250423,A
373425866.1745406273,page_view,,,1745406273337917,20250423,A
373425866.1745406273,scroll,,,1745406274118246,20250423,A
418285125.1745405812,first_visit,,,1745405812119798,20250423,A
418285125.1745405812,session_start,,,1745405812119798,20250423,A
418285125.1745405812,page_view,,,1745405812119798,20250423,A
418285125.1745405812,scroll,,,1745405817146048,20250423,A
418285125.1745405812,button_click,Subscribe for Updates,1.0,1745405827054496,20250423,A
418285125.1745405812,button_click,Close,1.0,1745405827054496,20250423,A
418285125.1745405812,button_click,Subscribe for Updates,1.0,1745405832173485,20250423,A
418285125.1745405812,button_click,Submit,1.0,1745405832173485,20250423,A
418285125.1745405812,button_click,Submit,1.0,1745405832173485,20250423,A
418285125.1745405812,button_click,Submit,1.0,1745405832173485,20250423,A
